"regionId";"date";"LOB";"network";"newBusiness";"cancellation";"premium.av";"expense.av";"portfolio"
"51";2017-04-01;"Household";"Direct";1858;1783;125;131;8975
"51";2017-05-01;"Household";"Direct";1781;1810;137;122;9075
"51";2017-06-01;"Household";"Direct";1790;1837;136;116;8971
"51";2017-07-01;"Household";"Direct";1811;1747;141;114;8953
"51";2017-08-01;"Household";"Direct";1843;1844;129;124;9064
"51";2017-09-01;"Household";"Direct";1760;1792;125;127;8999
"51";2017-10-01;"Household";"Direct";1800;1793;133;119;8968
"51";2017-11-01;"Household";"Direct";1813;1751;135;110;9007
"51";2017-12-01;"Household";"Direct";1791;1759;143;123;9062
"52";2016-01-01;"Household";"Direct";1753;1783;128;112;9000
"52";2016-02-01;"Household";"Direct";1880;1930;122;140;8970
"52";2016-03-01;"Household";"Direct";1830;1742;119;145;8950
"52";2016-04-01;"Household";"Direct";1820;1790;129;93;9088
"52";2016-05-01;"Household";"Direct";1756;1861;124;111;9030
"52";2016-06-01;"Household";"Direct";1869;1859;119;121;8895
"52";2016-07-01;"Household";"Direct";1743;1874;131;116;9010
"52";2016-08-01;"Household";"Direct";1853;1781;115;131;8869
"52";2016-09-01;"Household";"Direct";1801;1805;133;104;9072
"52";2016-10-01;"Household";"Direct";1818;1876;92;127;8996
"52";2016-11-01;"Household";"Direct";1847;1816;117;154;8942
"52";2016-12-01;"Household";"Direct";1703;1781;126;110;9031
"52";2017-01-01;"Household";"Direct";1771;1752;136;129;8922
"52";2017-02-01;"Household";"Direct";1864;1800;118;116;9019
"52";2017-03-01;"Household";"Direct";1796;1702;108;134;9064
"52";2017-04-01;"Household";"Direct";1819;1826;131;127;9094
"52";2017-05-01;"Household";"Direct";1746;1755;116;117;8993
"52";2017-06-01;"Household";"Direct";1834;1838;127;128;8991
"52";2017-07-01;"Household";"Direct";1789;1788;105;124;8996
"52";2017-08-01;"Household";"Direct";1831;1753;131;118;9001
"52";2017-09-01;"Household";"Direct";1865;1767;118;129;9078
"52";2017-10-01;"Household";"Direct";1793;1759;140;112;9098
"52";2017-11-01;"Household";"Direct";1803;1733;115;133;9034
"52";2017-12-01;"Household";"Direct";1844;1862;110;139;9070
"53";2016-01-01;"Household";"Direct";1761;1799;121;129;9000
"53";2016-02-01;"Household";"Direct";1772;1813;110;134;8962
"53";2016-03-01;"Household";"Direct";1707;1784;133;122;8959
"53";2016-04-01;"Household";"Direct";1802;1784;124;122;8923
"53";2016-05-01;"Household";"Direct";1809;1802;113;126;9018
"53";2016-06-01;"Household";"Direct";1795;1776;114;130;9007
"53";2016-07-01;"Household";"Direct";1748;1768;138;124;9019
"53";2016-08-01;"Household";"Direct";1835;1799;123;127;8980
"53";2016-09-01;"Household";"Direct";1748;1796;114;130;9036
"53";2016-10-01;"Household";"Direct";1837;1822;105;130;8952
"53";2016-11-01;"Household";"Direct";1849;1801;109;118;9015
"53";2016-12-01;"Household";"Direct";1917;1797;116;108;9048
"53";2017-01-01;"Household";"Direct";1789;1840;129;130;9120
"53";2017-02-01;"Household";"Direct";1847;1825;111;135;8949
"53";2017-03-01;"Household";"Direct";1773;1756;112;120;9022
"53";2017-04-01;"Household";"Direct";1817;1845;105;139;9017
"53";2017-05-01;"Household";"Direct";1810;1802;118;116;8972
"53";2017-06-01;"Household";"Direct";1805;1747;130;104;9008
"53";2017-07-01;"Household";"Direct";1773;1791;116;110;9058
"53";2017-08-01;"Household";"Direct";1837;1806;121;127;8982
"53";2017-09-01;"Household";"Direct";1718;1772;115;140;9031
"53";2017-10-01;"Household";"Direct";1800;1760;127;118;8946
"53";2017-11-01;"Household";"Direct";1828;1758;108;125;9040
"53";2017-12-01;"Household";"Direct";1827;1806;126;141;9070
"54";2016-01-01;"Household";"Direct";1724;1747;114;135;9000
"54";2016-02-01;"Household";"Direct";1849;1800;122;132;8977
"54";2016-03-01;"Household";"Direct";1910;1765;132;136;9049
"54";2016-04-01;"Household";"Direct";1785;1828;132;122;9145
"54";2016-05-01;"Household";"Direct";1823;1791;144;124;8957
"54";2016-06-01;"Household";"Direct";1833;1857;131;133;9032
"54";2016-07-01;"Household";"Direct";1746;1777;124;118;8976
"54";2016-08-01;"Household";"Direct";1815;1841;118;137;8969
"54";2016-09-01;"Household";"Direct";1811;1774;117;134;8974
"54";2016-10-01;"Household";"Direct";1779;1788;114;119;9037
"54";2016-11-01;"Household";"Direct";1840;1810;120;123;8991
"54";2016-12-01;"Household";"Direct";1850;1845;122;119;9030
"54";2017-01-01;"Household";"Direct";1801;1823;129;119;9005
"54";2017-02-01;"Household";"Direct";1856;1803;134;129;8978
"54";2017-03-01;"Household";"Direct";1712;1707;120;126;9053
"54";2017-04-01;"Household";"Direct";1809;1808;112;117;9005
"54";2017-05-01;"Household";"Direct";1841;1800;120;125;9001
"54";2017-06-01;"Household";"Direct";1817;1739;124;110;9041
"54";2017-07-01;"Household";"Direct";1800;1830;144;124;9078
"54";2017-08-01;"Household";"Direct";1701;1772;131;112;8970
"54";2017-09-01;"Household";"Direct";1734;1811;125;119;8929
"54";2017-10-01;"Household";"Direct";1785;1786;143;120;8923
"54";2017-11-01;"Household";"Direct";1822;1874;133;119;8999
"54";2017-12-01;"Household";"Direct";1839;1883;110;123;8948
"55";2016-01-01;"Household";"Direct";1782;1799;131;102;9000
"55";2016-02-01;"Household";"Direct";1833;1809;118;115;8983
"55";2016-03-01;"Household";"Direct";1926;1829;103;140;9024
"55";2016-04-01;"Household";"Direct";1802;1840;140;125;9097
"55";2016-05-01;"Household";"Direct";1760;1778;143;128;8962
"55";2016-06-01;"Household";"Direct";1789;1803;102;115;8982
"55";2016-07-01;"Household";"Direct";1745;1822;116;132;8986
"55";2016-08-01;"Household";"Direct";1853;1795;122;124;8923
"55";2016-09-01;"Household";"Direct";1852;1771;104;136;9058
"55";2016-10-01;"Household";"Direct";1787;1849;119;106;9081
"55";2016-11-01;"Household";"Direct";1835;1746;117;124;8938
"55";2016-12-01;"Household";"Direct";1700;1763;118;122;9089
"55";2017-01-01;"Household";"Direct";1829;1831;109;115;8937
"55";2017-02-01;"Household";"Direct";1796;1787;101;134;8998
"55";2017-03-01;"Household";"Direct";1804;1758;114;138;9009
"55";2017-04-01;"Household";"Direct";1728;1808;163;119;9046
"55";2017-05-01;"Household";"Direct";1712;1815;129;127;8920
"55";2017-06-01;"Household";"Direct";1793;1821;105;122;8897
"55";2017-07-01;"Household";"Direct";1865;1813;136;131;8972
"55";2017-08-01;"Household";"Direct";1834;1849;113;133;9052
"55";2017-09-01;"Household";"Direct";1789;1771;136;130;8985
"55";2017-10-01;"Household";"Direct";1775;1693;134;120;9018
"55";2017-11-01;"Household";"Direct";1866;1796;133;119;9082
"55";2017-12-01;"Household";"Direct";1782;1798;110;127;9070
"56";2016-01-01;"Household";"Direct";1810;1829;125;117;9000
"56";2016-02-01;"Household";"Direct";1762;1778;117;145;8981
"56";2016-03-01;"Household";"Direct";1765;1783;113;127;8984
"56";2016-04-01;"Household";"Direct";1796;1832;120;124;8982
"56";2016-05-01;"Household";"Direct";1880;1816;100;120;8964
"56";2016-06-01;"Household";"Direct";1878;1722;120;129;9064
"56";2016-07-01;"Household";"Direct";1820;1782;132;134;9156
"56";2016-08-01;"Household";"Direct";1751;1788;110;99;9038
"56";2016-09-01;"Household";"Direct";1844;1793;113;134;8963
"56";2016-10-01;"Household";"Direct";1776;1853;126;129;9051
"56";2016-11-01;"Household";"Direct";1874;1811;126;127;8923
"56";2016-12-01;"Household";"Direct";1736;1765;111;107;9063
"56";2017-01-01;"Household";"Direct";1758;1841;129;125;8971
"56";2017-02-01;"Household";"Direct";1823;1868;137;127;8917
"56";2017-03-01;"Household";"Direct";1810;1807;95;127;8955
"56";2017-04-01;"Household";"Direct";1789;1831;116;124;9003
"56";2017-05-01;"Household";"Direct";1697;1803;127;129;8958
"56";2017-06-01;"Household";"Direct";1787;1874;105;131;8894
"56";2017-07-01;"Household";"Direct";1820;1733;113;111;8913
"56";2017-08-01;"Household";"Direct";1777;1833;117;117;9087
"56";2017-09-01;"Household";"Direct";1809;1834;126;115;8944
"56";2017-10-01;"Household";"Direct";1816;1781;110;117;8975
"56";2017-11-01;"Household";"Direct";1828;1786;109;115;9035
"56";2017-12-01;"Household";"Direct";1738;1777;108;116;9042
"57";2016-01-01;"Household";"Direct";1795;1824;116;131;9000
"57";2016-02-01;"Household";"Direct";1830;1802;129;126;8971
"57";2016-03-01;"Household";"Direct";1836;1835;109;121;9028
"57";2016-04-01;"Household";"Direct";1745;1767;123;117;9001
"57";2016-05-01;"Household";"Direct";1779;1804;108;134;8978
"57";2016-06-01;"Household";"Direct";1714;1767;118;120;8975
"57";2016-07-01;"Household";"Direct";1745;1772;128;136;8947
"57";2016-08-01;"Household";"Direct";1785;1821;104;105;8973
"57";2016-09-01;"Household";"Direct";1750;1831;114;143;8964
"57";2016-10-01;"Household";"Direct";1806;1793;108;108;8919
"57";2016-11-01;"Household";"Direct";1768;1764;120;128;9013
"57";2016-12-01;"Household";"Direct";1873;1807;114;133;9004
"57";2017-01-01;"Household";"Direct";1813;1802;101;119;9066
"57";2017-02-01;"Household";"Direct";1841;1813;112;130;9011
"57";2017-03-01;"Household";"Direct";1830;1807;128;132;9028
"57";2017-04-01;"Household";"Direct";1762;1722;138;141;9023
"57";2017-05-01;"Household";"Direct";1845;1823;138;133;9040
"57";2017-06-01;"Household";"Direct";1817;1693;122;124;9022
"57";2017-07-01;"Household";"Direct";1816;1835;139;115;9124
"57";2017-08-01;"Household";"Direct";1733;1824;138;128;8981
"57";2017-09-01;"Household";"Direct";1884;1860;138;140;8909
"57";2017-10-01;"Household";"Direct";1838;1813;122;112;9024
"57";2017-11-01;"Household";"Direct";1793;1816;117;130;9025
"57";2017-12-01;"Household";"Direct";1778;1895;108;117;8977
"58";2016-01-01;"Household";"Direct";1873;1838;107;128;9000
"58";2016-02-01;"Household";"Direct";1801;1898;120;131;9035
"58";2016-03-01;"Household";"Direct";1797;1820;112;143;8903
"58";2016-04-01;"Household";"Direct";1838;1859;129;139;8977
"58";2016-05-01;"Household";"Direct";1838;1829;134;164;8979
"58";2016-06-01;"Household";"Direct";1810;1785;112;114;9009
"58";2016-07-01;"Household";"Direct";1786;1747;104;129;9025
"58";2016-08-01;"Household";"Direct";1785;1830;119;134;9039
"58";2016-09-01;"Household";"Direct";1830;1808;146;144;8955
"58";2016-10-01;"Household";"Direct";1839;1820;103;118;9022
"58";2016-11-01;"Household";"Direct";1814;1810;121;118;9019
"58";2016-12-01;"Household";"Direct";1806;1820;105;157;9004
"58";2017-01-01;"Household";"Direct";1799;1771;116;128;8986
"58";2017-02-01;"Household";"Direct";1765;1801;121;140;9028
"58";2017-03-01;"Household";"Direct";1811;1848;112;137;8964
"58";2017-04-01;"Household";"Direct";1884;1845;126;131;8963
"58";2017-05-01;"Household";"Direct";1714;1834;123;124;9039
"58";2017-06-01;"Household";"Direct";1783;1803;130;114;8880
"58";2017-07-01;"Household";"Direct";1801;1796;128;129;8980
"58";2017-08-01;"Household";"Direct";1821;1888;117;113;9005
"58";2017-09-01;"Household";"Direct";1809;1825;125;120;8933
"58";2017-10-01;"Household";"Direct";1832;1850;124;144;8984
"58";2017-11-01;"Household";"Direct";1806;1806;110;130;8982
"58";2017-12-01;"Household";"Direct";1788;1853;119;125;9000
"59";2016-01-01;"Household";"Direct";1823;1754;126;121;9000
"59";2016-02-01;"Household";"Direct";1827;1797;139;128;9069
"59";2016-03-01;"Household";"Direct";1757;1850;139;116;9030
"59";2016-04-01;"Household";"Direct";1821;1798;110;128;8907
"59";2016-05-01;"Household";"Direct";1817;1807;127;126;9023
"59";2016-06-01;"Household";"Direct";1842;1806;108;118;9010
"59";2016-07-01;"Household";"Direct";1856;1847;107;103;9036
"59";2016-08-01;"Household";"Direct";1839;1746;127;127;9009
"59";2016-09-01;"Household";"Direct";1864;1791;115;132;9093
"59";2016-10-01;"Household";"Direct";1754;1781;115;131;9073
"59";2016-11-01;"Household";"Direct";1806;1781;132;154;8973
"59";2016-12-01;"Household";"Direct";1736;1780;128;141;9025
"59";2017-01-01;"Household";"Direct";1831;1780;127;116;8956
"59";2017-02-01;"Household";"Direct";1830;1851;131;114;9051
"59";2017-03-01;"Household";"Direct";1769;1780;133;132;8979
"59";2017-04-01;"Household";"Direct";1804;1770;116;114;8989
"59";2017-05-01;"Household";"Direct";1824;1736;119;144;9034
"59";2017-06-01;"Household";"Direct";1829;1814;109;115;9088
"59";2017-07-01;"Household";"Direct";1791;1781;126;116;9015
"59";2017-08-01;"Household";"Direct";1776;1751;143;129;9010
"59";2017-09-01;"Household";"Direct";1790;1838;105;114;9025
"59";2017-10-01;"Household";"Direct";1722;1750;108;130;8952
"59";2017-11-01;"Household";"Direct";1753;1860;120;106;8972
"59";2017-12-01;"Household";"Direct";1780;1787;116;127;8893
"60";2016-01-01;"Household";"Direct";1896;1801;116;117;9000
"60";2016-02-01;"Household";"Direct";1706;1791;116;147;9095
"60";2016-03-01;"Household";"Direct";1846;1756;140;130;8915
"60";2016-04-01;"Household";"Direct";1770;1780;110;126;9090
"60";2016-05-01;"Household";"Direct";1778;1844;108;134;8990
"60";2016-06-01;"Household";"Direct";1799;1835;139;127;8934
"60";2016-07-01;"Household";"Direct";1811;1833;130;113;8964
"60";2016-08-01;"Household";"Direct";1856;1773;119;128;8978
"60";2016-09-01;"Household";"Direct";1836;1694;149;127;9083
"60";2016-10-01;"Household";"Direct";1780;1845;115;131;9142
"60";2016-11-01;"Household";"Direct";1754;1775;121;121;8935
"60";2016-12-01;"Household";"Direct";1790;1794;112;138;8979
"60";2017-01-01;"Household";"Direct";1730;1783;129;141;8996
"60";2017-02-01;"Household";"Direct";1809;1769;110;112;8947
"60";2017-03-01;"Household";"Direct";1830;1838;131;144;9040
"60";2017-04-01;"Household";"Direct";1855;1764;137;129;8992
"60";2017-05-01;"Household";"Direct";1771;1741;118;134;9091
"60";2017-06-01;"Household";"Direct";1779;1782;119;121;9030
"60";2017-07-01;"Household";"Direct";1787;1825;130;130;8997
"60";2017-08-01;"Household";"Direct";1797;1851;119;120;8962
"60";2017-09-01;"Household";"Direct";1748;1775;117;120;8946
"60";2017-10-01;"Household";"Direct";1851;1864;127;146;8973
"60";2017-11-01;"Household";"Direct";1816;1723;131;122;8987
"60";2017-12-01;"Household";"Direct";1767;1808;130;123;9093
"61";2016-01-01;"Household";"Direct";1820;1874;112;129;9000
"61";2016-02-01;"Household";"Direct";1853;1754;110;122;8946
"61";2016-03-01;"Household";"Direct";1776;1837;119;140;9099
"61";2016-04-01;"Household";"Direct";1855;1800;106;126;8939
"61";2016-05-01;"Household";"Direct";1770;1770;131;127;9055
"61";2016-06-01;"Household";"Direct";1867;1830;120;130;9000
"61";2016-07-01;"Household";"Direct";1741;1834;105;135;9037
"61";2016-08-01;"Household";"Direct";1775;1832;119;124;8907
"61";2016-09-01;"Household";"Direct";1743;1827;120;114;8943
"61";2016-10-01;"Household";"Direct";1751;1776;135;123;8916
"61";2016-11-01;"Household";"Direct";1854;1817;118;133;8975
"61";2016-12-01;"Household";"Direct";1803;1776;133;118;9037
"61";2017-01-01;"Household";"Direct";1810;1794;127;124;9027
"61";2017-02-01;"Household";"Direct";1787;1765;113;115;9016
"61";2017-03-01;"Household";"Direct";1774;1795;105;146;9022
"61";2017-04-01;"Household";"Direct";1777;1886;106;133;8979
"61";2017-05-01;"Household";"Direct";1804;1805;138;136;8891
"61";2017-06-01;"Household";"Direct";1864;1784;117;125;8999
"61";2017-07-01;"Household";"Direct";1769;1837;140;117;9080
"61";2017-08-01;"Household";"Direct";1846;1867;103;140;8932
"61";2017-09-01;"Household";"Direct";1788;1853;101;103;8979
"61";2017-10-01;"Household";"Direct";1794;1781;117;143;8935
"61";2017-11-01;"Household";"Direct";1789;1806;113;143;9013
"61";2017-12-01;"Household";"Direct";1785;1796;136;109;8983
"62";2016-01-01;"Household";"Direct";1747;1842;121;133;9000
"62";2016-02-01;"Household";"Direct";1759;1810;91;122;8905
"62";2016-03-01;"Household";"Direct";1832;1721;113;120;8949
"62";2016-04-01;"Household";"Direct";1772;1828;128;133;9111
"62";2016-05-01;"Household";"Direct";1743;1787;114;108;8944
"62";2016-06-01;"Household";"Direct";1811;1735;143;108;8956
"62";2016-07-01;"Household";"Direct";1813;1825;119;123;9076
"62";2016-08-01;"Household";"Direct";1828;1783;128;133;8988
"62";2016-09-01;"Household";"Direct";1819;1874;127;120;9045
"62";2016-10-01;"Household";"Direct";1800;1772;113;136;8945
"62";2016-11-01;"Household";"Direct";1795;1798;127;121;9028
"62";2016-12-01;"Household";"Direct";1778;1804;123;139;8997
"62";2017-01-01;"Household";"Direct";1750;1817;105;121;8974
"62";2017-02-01;"Household";"Direct";1813;1807;105;117;8933
"62";2017-03-01;"Household";"Direct";1809;1702;109;131;9006
"62";2017-04-01;"Household";"Direct";1653;1853;99;126;9107
"62";2017-05-01;"Household";"Direct";1850;1780;121;123;8800
"62";2017-06-01;"Household";"Direct";1813;1849;141;125;9070
"62";2017-07-01;"Household";"Direct";1820;1756;135;133;8964
"62";2017-08-01;"Household";"Direct";1801;1730;130;137;9064
"62";2017-09-01;"Household";"Direct";1785;1834;115;120;9071
"62";2017-10-01;"Household";"Direct";1835;1814;124;142;8951
"62";2017-11-01;"Household";"Direct";1780;1785;119;117;9021
"62";2017-12-01;"Household";"Direct";1834;1772;117;122;8995
"63";2016-01-01;"Household";"Direct";1861;1858;117;130;9000
"63";2016-02-01;"Household";"Direct";1794;1826;129;93;9003
"63";2016-03-01;"Household";"Direct";1821;1823;137;113;8968
"63";2016-04-01;"Household";"Direct";1799;1742;130;140;8998
"63";2016-05-01;"Household";"Direct";1769;1760;100;121;9057
"63";2016-06-01;"Household";"Direct";1756;1851;114;129;9009
"63";2016-07-01;"Household";"Direct";1812;1798;130;122;8905
"63";2016-08-01;"Household";"Direct";1767;1771;108;121;9014
"63";2016-09-01;"Household";"Direct";1844;1777;137;121;8996
"63";2016-10-01;"Household";"Direct";1756;1721;120;113;9067
"63";2016-11-01;"Household";"Direct";1819;1804;143;128;9035
"63";2016-12-01;"Household";"Direct";1784;1804;110;133;9015
"63";2017-01-01;"Household";"Direct";1827;1781;135;114;8980
"63";2017-02-01;"Household";"Direct";1863;1767;108;136;9046
"63";2017-03-01;"Household";"Direct";1771;1761;110;122;9096
"63";2017-04-01;"Household";"Direct";1845;1845;122;145;9010
"63";2017-05-01;"Household";"Direct";1790;1802;100;142;9000
"63";2017-06-01;"Household";"Direct";1776;1787;118;139;8988
"63";2017-07-01;"Household";"Direct";1747;1797;129;136;8989
"63";2017-08-01;"Household";"Direct";1825;1784;133;111;8950
"63";2017-09-01;"Household";"Direct";1864;1798;115;129;9041
"63";2017-10-01;"Household";"Direct";1777;1857;111;130;9066
"63";2017-11-01;"Household";"Direct";1696;1797;115;119;8920
"63";2017-12-01;"Household";"Direct";1792;1711;102;147;8899
"64";2016-01-01;"Household";"Direct";1747;1885;96;118;9000
"64";2016-02-01;"Household";"Direct";1744;1788;116;116;8862
"64";2016-03-01;"Household";"Direct";1749;1830;125;138;8956
"64";2016-04-01;"Household";"Direct";1789;1758;110;108;8919
"64";2016-05-01;"Household";"Direct";1828;1885;112;122;9031
"64";2016-06-01;"Household";"Direct";1793;1872;125;131;8943
"64";2016-07-01;"Household";"Direct";1812;1693;129;125;8921
"64";2016-08-01;"Household";"Direct";1880;1784;111;129;9119
"64";2016-09-01;"Household";"Direct";1813;1782;104;123;9096
"64";2016-10-01;"Household";"Direct";1804;1772;139;115;9031
"64";2016-11-01;"Household";"Direct";1829;1779;120;144;9032
"64";2016-12-01;"Household";"Direct";1802;1885;116;127;9050
"64";2017-01-01;"Household";"Direct";1794;1874;128;108;8917
"64";2017-02-01;"Household";"Direct";1793;1864;110;129;8920
"64";2017-03-01;"Household";"Direct";1796;1839;130;122;8929
"64";2017-04-01;"Household";"Direct";1831;1816;133;133;8957
"64";2017-05-01;"Household";"Direct";1813;1815;122;146;9015
"64";2017-06-01;"Household";"Direct";1713;1855;125;128;8998
